,timestamp,Action,Start,End,Benef,Duration (min)
,2020-11-01 04:25:00,SELL,13644.06,13686.7024565586,-42.642456558613,41
,2020-11-01 09:24:00,SELL,13727.28,13703.4586220969,23.8213779031521,28
,2020-11-01 09:31:00,SELL,13729.7,13712.3274282581,17.3725717418802,15
,2020-11-01 10:12:00,SELL,13697.42,13725.6064641548,-28.1864641547982,19
,2020-11-01 12:09:00,SELL,13671.43,13707.7063705504,-36.2763705503858,3
,2020-11-01 15:32:00,BUY,13831.99,13806.3461707967,-25.6438292033217,4
,2020-11-01 17:59:00,BUY,13824.53,13802.9177157976,-21.6122842023979,6
,2020-11-01 21:52:00,SELL,13812.26,13796.3652274506,15.8947725494472,9
,2020-11-01 22:56:00,SELL,13688.39,13773.1033977311,-84.7133977311187,62
,2020-11-01 23:00:00,SELL,13687.01,13767.0688795606,-80.058879560589,58
,2020-11-01 23:07:00,SELL,13679.75,13755.3347550524,-75.5847550524159,47
,2020-11-01 23:11:00,SELL,13704.99,13750.4331900919,-45.4431900918571,42
,2020-11-02 00:28:00,BUY,13821.14,13762.6893473374,-58.4506526626119,84
,2020-11-02 02:01:00,SELL,13725.54,13644.8146736728,80.7253263272178,195
,2020-11-02 02:18:00,SELL,13687.78,13755.5425470603,-67.7625470603198,258
,2020-11-02 02:23:00,SELL,13698.61,13749.8689927742,-51.2589927741828,253
,2020-11-02 03:24:00,SELL,13681.35,13718.0993639381,-36.7493639381064,48
,2020-11-02 03:28:00,SELL,13658.47,13715.6370526253,-57.1670526253147,39
,2020-11-02 08:21:00,SELL,13699.78,13669.0441480463,30.735851953732,2
,2020-11-02 08:25:00,SELL,13656.8,13564.9052886211,91.8947113789291,9
,2020-11-02 09:01:00,SELL,13483,13263.9743933529,219.025606647108,218
,2020-11-02 09:09:00,SELL,13473.78,13273.4043990141,200.37560098589,210
,2020-11-02 09:14:00,SELL,13500.01,13355.6424202596,144.367579740441,166
,2020-11-02 09:23:00,SELL,13500.79,13580.4990192623,-79.7090192622818,34
,2020-11-02 09:26:00,SELL,13485.84,13576.0742438677,-90.2342438677369,30
,2020-11-02 11:32:00,SELL,13439.83,13361.6212018258,78.2087981741825,28
,2020-11-02 11:36:00,SELL,13444.61,13379.4832116587,65.1267883413311,16
,2020-11-02 11:39:00,SELL,13433.79,13356.7855180857,77.0044819143186,21
,2020-11-02 11:47:00,SELL,13432.61,13367.0695362821,65.5404637179345,12
,2020-11-02 11:51:00,SELL,13414.58,13327.2491071211,87.3308928788847,17
,2020-11-02 12:04:00,SELL,13387.96,13286.7597519595,101.200248040477,35
,2020-11-02 12:14:00,SELL,13381.41,13293.7176612428,87.6923387572078,24
,2020-11-02 15:09:00,BUY,13463.87,13513.9554768183,50.0854768182489,24
,2020-11-02 18:43:00,SELL,13476.45,13496.1446666627,-19.6946666627136,21
,2020-11-02 18:46:00,SELL,13471.52,13495.0635407305,-23.5435407304885,18
,2020-11-02 23:00:00,SELL,13579.82,13536.1601329661,43.6598670338863,52
,2020-11-02 23:04:00,SELL,13585,13552.1426891186,32.8573108813762,48
,2020-11-02 23:07:00,SELL,13587.31,13605.4066988197,-18.0966988196578,30
,2020-11-02 23:15:00,SELL,13583.04,13601.4933524921,-18.4533524921244,15
,2020-11-02 23:54:00,SELL,13558.18,13506.2412602924,51.9387397076098,7
,2020-11-03 00:01:00,SELL,13524.79,13588.3062509226,-63.5162509226175,115
,2020-11-03 00:22:00,SELL,13478.47,13557.3324104103,-78.8624104103492,41
,2020-11-03 00:33:00,SELL,13482.47,13541.2192022167,-58.7492022166552,28
,2020-11-03 01:29:00,BUY,13561.69,13543.1956856082,-18.4943143917608,10
,2020-11-03 03:05:00,SELL,13460.18,13356.0855988233,104.09440117671,4
,2020-11-03 03:25:00,SELL,13393.29,13487.5340297182,-94.2440297181856,286
,2020-11-03 03:44:00,SELL,13405,13319.7754509138,85.224549086237,46
,2020-11-03 04:10:00,SELL,13381.17,13429.9789564417,-48.8089564417314,49
,2020-11-03 04:30:00,SELL,13318.02,13407.3299788287,-89.3099788287309,6
,2020-11-03 05:53:00,SELL,13370.65,13313.9898937042,56.6601062957998,7
,2020-11-03 06:09:00,SELL,13339.58,13390.0472321865,-50.4672321864873,4
,2020-11-03 08:50:00,BUY,13531.35,13475.0708901533,-56.2791098467005,22
,2020-11-03 11:26:00,SELL,13498.04,13528.2019905645,-30.1619905645221,6
,2020-11-03 11:29:00,SELL,13510,13526.6712522872,-16.6712522872094,3
,2020-11-03 11:42:00,SELL,13493.5,13521.1990073002,-27.6990073002453,2
,2020-11-03 14:33:00,BUY,13706.02,13800.7781749097,94.758174909719,485
,2020-11-03 14:39:00,BUY,13691.35,13754.903197532,63.5531975319627,15
,2020-11-03 15:11:00,BUY,13751.04,13692.7235367651,-58.3164632348835,40
,2020-11-03 20:01:00,SELL,13734.97,13713.3847274183,21.5852725816603,5
,2020-11-03 20:16:00,SELL,13725.01,13743.1813310455,-18.1713310455434,9
,2020-11-03 23:47:00,BUY,13980.87,13893.5459500132,-87.3240499867861,56
,2020-11-03 23:53:00,BUY,14007.24,13902.3173942292,-104.922605770764,50
,2020-11-04 00:05:00,BUY,14003.22,13923.5479812067,-79.6720187933479,37
,2020-11-04 00:10:00,BUY,14000.54,13930.5196132815,-70.0203867184591,32
,2020-11-04 01:34:00,SELL,13800,13867.4904265295,-67.4904265294754,37
,2020-11-04 01:37:00,SELL,13766,13863.2460701786,-97.2460701786404,34
,2020-11-04 01:43:00,SELL,13770.6,13853.6875804518,-83.0875804518,28
,2020-11-04 03:45:00,BUY,13896.19,13844.0762351709,-52.113764829066,26
,2020-11-04 05:46:00,SELL,13829.36,13759.1821279717,70.1778720283364,17
,2020-11-04 08:02:00,SELL,13616.41,13738.5686990871,-122.158699087096,131
,2020-11-04 08:10:00,SELL,13631.95,13720.1604887956,-88.210488795643,122
,2020-11-04 08:18:00,SELL,13616.47,13707.6552937196,-91.1852937195527,114
,2020-11-04 08:23:00,SELL,13620.61,13700.3136010936,-79.703601093639,109
,2020-11-04 13:53:00,BUY,13859.77,13816.6054452121,-43.1645547879125,13
,2020-11-04 14:41:00,SELL,13793.53,13778.3660730812,15.163926918829,0
,2020-11-04 17:39:00,BUY,14175.15,14069.4501814902,-105.699818509773,16
,2020-11-04 20:31:00,SELL,14027.21,14069.8865883591,-42.6765883590615,47
,2020-11-04 20:35:00,SELL,14017.78,14066.3056619713,-48.5256619712836,43
,2020-11-04 21:51:00,SELL,14023.92,13992.1269000354,31.7930999646142,5
,2020-11-05 02:32:00,BUY,14208.54,14272.2215285126,63.6815285126395,9
,2020-11-05 03:27:00,BUY,14283.49,14362.8291087177,79.3391087177352,24
,2020-11-05 07:00:00,BUY,14349.9,14394.4672984148,44.5672984147859,10
,2020-11-05 16:23:00,BUY,15249.9,15040.320225399,-209.579774600968,64
,2020-11-05 17:39:00,SELL,15014.97,15105.1126452903,-90.1426452902706,2
,2020-11-05 18:22:00,SELL,14983.42,14881.0672068955,102.352793104501,7
,2020-11-05 18:26:00,SELL,14910.46,15046.9963388529,-136.536338852944,48
,2020-11-05 18:35:00,SELL,14880.5,15026.2548384891,-145.754838489118,38
,2020-11-05 18:50:00,SELL,14929.94,14994.3606530124,-64.4206530123956,18
,2020-11-06 02:44:00,SELL,15663.25,15517.7071566925,145.542843307549,28
,2020-11-06 02:50:00,SELL,15654.75,15508.5026080222,146.247391977759,22
,2020-11-06 03:02:00,SELL,15610.5,15435.5210530319,174.978946968142,54
,2020-11-06 04:07:00,SELL,15451.53,15593.0979388734,-141.56793887343,79
,2020-11-06 09:01:00,SELL,15493.7,15275.4725456849,218.227454315054,27
,2020-11-06 09:34:00,SELL,15342.65,15524.3331005043,-181.683100504259,36
,2020-11-06 10:42:00,BUY,15607.65,15530.4916222981,-77.1583777019296,31
,2020-11-06 10:55:00,BUY,15592,15539.9043939788,-52.0956060212157,17
,2020-11-06 12:19:00,SELL,15454.99,15379.8304574907,75.1595425093092,4
,2020-11-06 12:43:00,SELL,15412.64,15484.7547621668,-72.1147621667969,13
,2020-11-06 14:12:00,BUY,15659.03,15570.3500172504,-88.6799827495524,6
,2020-11-06 14:46:00,SELL,15477.89,15385.3422627059,92.5477372940841,8
,2020-11-06 15:00:00,SELL,15440,15517.5504560441,-77.5504560441441,34
,2020-11-06 15:11:00,SELL,15422.02,15497.7426576284,-75.722657628352,5
,2020-11-06 16:49:00,BUY,15511.98,15485.5352692982,-26.4447307017963,2
,2020-11-06 17:22:00,BUY,15518.26,15503.0677055367,-15.1922944632715,3
,2020-11-06 18:59:00,SELL,15457.19,15480.5525091961,-23.3625091960948,4
,2020-11-06 20:00:00,SELL,15430.57,15379.2520109233,51.3179890766714,9
,2020-11-06 20:26:00,SELL,15309.99,15416.1595415857,-106.169541585703,13
,2020-11-06 20:32:00,SELL,15319.81,15404.7549630322,-84.9449630321706,7
,2020-11-06 21:44:00,BUY,15545.89,15488.7634245173,-57.1265754827273,14
,2020-11-06 21:55:00,BUY,15553.87,15496.9790114279,-56.8909885720987,3
,2020-11-06 22:44:00,BUY,15527.15,15553.7831036766,26.6331036766242,5
,2020-11-06 23:26:00,BUY,15621.48,15570.1072049391,-51.37279506091,15
,2020-11-07 01:24:00,BUY,15630.81,15670.6253914135,39.8153914135091,6
,2020-11-07 02:46:00,SELL,15563.04,15470.289667962,92.7503320379819,111
,2020-11-07 02:57:00,SELL,15569.53,15500.3263247672,69.2036752327895,48
,2020-11-07 03:17:00,SELL,15559.41,15493.0412187314,66.368781268593,28
,2020-11-07 03:40:00,SELL,15554.97,15508.9636687755,46.0063312245165,5
,2020-11-07 03:51:00,SELL,15527.51,15574.8251013345,-47.3151013344905,10
,2020-11-07 05:07:00,SELL,15492.85,15527.6739472673,-34.823947267254,2
,2020-11-07 06:24:00,SELL,15484.36,15525.8136762264,-41.4536762264324,22
,2020-11-07 08:00:00,SELL,15433.32,15486.0752857003,-52.7552857003138,12
,2020-11-07 09:46:00,SELL,15456.61,15484.1524528552,-27.5424528552267,11
,2020-11-07 09:51:00,SELL,15447.64,15481.3735999507,-33.7335999506686,4
,2020-11-07 10:51:00,BUY,15535,15490.3233732206,-44.6766267794319,55
,2020-11-07 13:15:00,SELL,15485,15444.6402434509,40.3597565491473,10
,2020-11-07 13:31:00,SELL,15411.24,15498.0999892473,-86.8599892473267,10
,2020-11-07 14:21:00,SELL,15373.46,15224.4649556921,148.995044307861,54
,2020-11-07 14:24:00,SELL,15366.54,15215.1654404811,151.374559518888,51
,2020-11-07 14:46:00,SELL,15329.7,15170.8671388327,158.832861167322,33
,2020-11-07 14:53:00,SELL,15315,15153.9738780748,161.026121925173,90
,2020-11-07 15:02:00,SELL,15342.36,15249.4803501855,92.8796498145202,10
,2020-11-07 15:22:00,SELL,15231.88,15358.2103828446,-126.330382844621,7
,2020-11-07 17:33:00,SELL,15249,15156.0635126205,92.9364873795239,36
,2020-11-07 17:45:00,SELL,15267.72,15214.3344386077,53.3855613922988,6
,2020-11-07 17:55:00,SELL,15247.52,15179.8476482456,67.6723517543669,4
,2020-11-07 18:27:00,SELL,15155.48,15025.4156391557,130.06436084433,14
,2020-11-07 18:48:00,SELL,15024.83,14782.8862470488,241.943752951245,7
,2020-11-07 19:02:00,SELL,14977.61,14761.9066163549,215.70338364511,13
,2020-11-07 19:41:00,SELL,14602.58,14943.6830268092,-341.103026809245,73
,2020-11-07 19:47:00,SELL,14700,14387.0832843674,312.916715632637,19
,2020-11-07 19:58:00,SELL,14621.96,14860.4488244165,-238.48882441654,54
,2020-11-07 20:13:00,SELL,14609.96,14773.9716858023,-164.011685802299,20
,2020-11-07 23:29:00,BUY,14877.19,14826.9868339274,-50.2031660726007,10
,2020-11-08 01:24:00,BUY,14866.27,14891.4800377353,25.2100377352654,4
,2020-11-08 02:29:00,BUY,15043.86,14976.2529310201,-67.6070689798908,38
,2020-11-08 07:58:00,SELL,14947.5,14981.7418507168,-34.2418507168113,2
,2020-11-08 08:37:00,SELL,14919.38,14858.5749268427,60.8050731572966,2
,2020-11-08 09:45:00,BUY,14994.1,15026.8915730306,32.7915730305631,9
,2020-11-08 10:19:00,BUY,15037.15,14994.6845744747,-42.4654255253154,14
,2020-11-08 11:13:00,BUY,15135.09,15234.9200770685,99.8300770684873,59
,2020-11-08 12:29:00,BUY,15230.01,15162.6487257248,-67.3612742751684,53
,2020-11-08 12:41:00,BUY,15230.79,15175.9829228459,-54.8070771540988,37
,2020-11-08 13:36:00,SELL,15151.81,15194.0141026773,-42.2041026772768,7
,2020-11-08 19:33:00,SELL,15400.5,15277.1085317054,123.391468294565,18
,2020-11-08 19:40:00,SELL,15378.66,15239.1057780698,139.554221930201,11
,2020-11-08 19:45:00,SELL,15382.52,15260.3228342266,122.197165773378,6
,2020-11-08 19:57:00,SELL,15339.47,15435.5241946288,-96.0541946288013,22
,2020-11-08 21:19:00,SELL,15290.89,15383.5038873615,-92.6138873614782,59
,2020-11-08 21:35:00,SELL,15306.74,15358.3217928626,-51.5817928626075,24
,2020-11-08 21:42:00,SELL,15300.7,15351.3784774832,-50.6784774831867,17
,2020-11-08 21:47:00,SELL,15276.4,15346.7182505654,-70.3182505653967,9
,2020-11-08 23:16:00,BUY,15507,15444.3730310914,-62.6269689085984,9
,2020-11-09 00:54:00,BUY,15561.48,15508.8271391354,-52.6528608645585,20
,2020-11-09 01:59:00,SELL,15497.7,15464.6285325953,33.0714674047267,12
,2020-11-09 02:08:00,SELL,15501.42,15480.1957664306,21.2242335694227,3
,2020-11-09 02:14:00,SELL,15456.58,15512.4299767012,-55.8499767011763,6
,2020-11-09 03:10:00,SELL,15450.24,15379.3477361579,70.8922638421518,3
,2020-11-09 03:18:00,SELL,15426.51,15334.996497098,91.5135029020039,107
,2020-11-09 03:24:00,SELL,15424.78,15340.9775190986,83.8024809013787,95
,2020-11-09 03:28:00,SELL,15436.58,15477.1657742069,-40.5857742068893,24
,2020-11-09 04:14:00,SELL,15369.99,15446.739669806,-76.749669806044,85
,2020-11-09 04:20:00,SELL,15383.21,15440.3851567929,-57.1751567929114,68
,2020-11-09 06:34:00,SELL,15392.76,15341.3582926416,51.4017073584346,35
,2020-11-09 06:56:00,SELL,15372.81,15315.2699195122,57.5400804877936,13
,2020-11-09 08:12:00,SELL,15317.6,15242.065512932,75.5344870679783,6
,2020-11-09 08:35:00,SELL,15216.62,15318.1489124284,-101.528912428403,6
,2020-11-09 11:04:00,BUY,15480,15542.165400313,62.1654003129625,5
,2020-11-09 13:20:00,SELL,15360.13,15123.0451958268,237.084804173168,96
,2020-11-09 13:26:00,SELL,15305.68,15012.2857112919,293.394288708121,91
,2020-11-09 13:34:00,SELL,15339.99,15135.7586460785,204.231353921505,82
,2020-11-09 13:37:00,SELL,15290.28,15023.1110933274,267.168906672594,80
,2020-11-09 13:42:00,SELL,15291.67,15050.4583309297,241.211669070301,75
,2020-11-09 13:57:00,SELL,15278.58,15396.6643050326,-118.084305032555,39
,2020-11-09 14:14:00,SELL,15228.26,15366.896503478,-138.63650347797,16
,2020-11-09 15:17:00,SELL,15089.5,14859.8716722039,229.628327796083,47
,2020-11-09 15:22:00,SELL,15123.25,14967.0175264583,156.23247354173,26
,2020-11-09 15:39:00,SELL,15066.35,14879.503950497,186.846049503021,25
,2020-11-09 15:52:00,SELL,15002.14,15154.9466184399,-152.806618439898,74
,2020-11-09 15:58:00,SELL,14988.5,15138.1120906094,-149.612090609389,68
,2020-11-09 16:21:00,SELL,14938.98,15057.1357980892,-118.155798089165,23
,2020-11-09 16:32:00,SELL,14940.76,15028.7168341479,-87.9568341479353,4
,2020-11-09 18:10:00,BUY,15207.24,15302.4272700676,95.1872700676031,35
,2020-11-09 18:19:00,BUY,15231.98,15350.0643234239,118.084323423922,50
,2020-11-09 19:53:00,BUY,15366.24,15453.7920038063,87.5520038062514,35
,2020-11-09 19:58:00,BUY,15388.36,15312.5911841393,-75.7688158607343,156
,2020-11-09 22:48:00,SELL,15300,15224.1726852359,75.8273147640866,4
,2020-11-09 23:00:00,SELL,15274.13,15331.1373754891,-57.0073754891164,32
,2020-11-09 23:06:00,SELL,15281.71,15325.2778347804,-43.5678347803678,26
,2020-11-10 00:12:00,SELL,15262.48,15197.0497329547,65.4302670452671,15
,2020-11-10 00:34:00,SELL,15247.05,15281.7684922096,-34.7184922096076,11
,2020-11-10 02:18:00,BUY,15383.87,15349.0552846258,-34.8147153741993,7
,2020-11-10 03:19:00,SELL,15295.07,15339.1409705362,-44.0709705361496,37
,2020-11-10 03:32:00,SELL,15275.56,15328.0883887595,-52.528388759456,20
,2020-11-10 05:18:00,BUY,15385.27,15414.3832964274,29.1132964273529,5
,2020-11-10 05:57:00,SELL,15357.92,15364.3740478372,-6.45404783719096,1
,2020-11-10 06:39:00,SELL,15280.46,15346.0470901813,-65.5870901813341,87
,2020-11-10 06:52:00,SELL,15288.15,15330.7167455146,-42.5667455146413,49
,2020-11-10 06:56:00,SELL,15278.2,15327.6691774566,-49.4691774566072,9
,2020-11-10 07:30:00,SELL,15272.4,15313.2700034131,-40.8700034130852,10
,2020-11-10 09:07:00,BUY,15389.98,15432.7825205959,42.8025205958547,10
,2020-11-10 11:27:00,SELL,15237.06,15322.0183913467,-84.9583913467395,37
,2020-11-10 11:34:00,SELL,15252.91,15312.4972011706,-59.587201170647,30
,2020-11-10 13:20:00,SELL,15228.96,15273.7851659054,-44.8251659053585,10
,2020-11-10 13:24:00,SELL,15234.66,15270.1247956224,-35.4647956223762,6
,2020-11-10 14:26:00,SELL,15248.21,15262.3536072536,-14.1436072536344,2
,2020-11-10 15:35:00,SELL,15132.67,15213.6399362472,-80.9699362471929,29
,2020-11-10 15:40:00,SELL,15111.27,15206.621327017,-95.3513270170097,23
,2020-11-10 15:45:00,SELL,15156.19,15199.0120634927,-42.8220634926493,18
,2020-11-10 16:44:00,BUY,15254.36,15320.9784103349,66.6184103349406,69
,2020-11-10 17:00:00,BUY,15270,15220.9735606044,-49.0264393955858,89
,2020-11-10 18:41:00,SELL,15226.14,15251.3392378209,-25.1992378209306,2
,2020-11-10 21:34:00,BUY,15327.9,15345.8385130198,17.9385130198443,5
,2020-11-10 22:07:00,BUY,15365.1,15340.0121837708,-25.0878162292465,9
,2020-11-10 23:25:00,SELL,15317.71,15287.4351026923,30.2748973076796,21
,2020-11-10 23:43:00,SELL,15296.36,15331.8150787368,-35.455078736848,33
,2020-11-11 00:10:00,SELL,15287.29,15314.2145589236,-26.9245589236416,3
,2020-11-11 01:35:00,BUY,15445.07,15413.2960584452,-31.7739415547785,27
,2020-11-11 02:44:00,SELL,15383,15412.0005099471,-29.0005099470873,31
,2020-11-11 02:52:00,SELL,15379.6,15406.2380681266,-26.6380681266073,19
,2020-11-11 02:57:00,SELL,15387.16,15403.851047825,-16.6910478250193,14
,2020-11-11 04:42:00,SELL,15339.27,15393.0047039938,-53.7347039938286,62
,2020-11-11 06:08:00,BUY,15387.14,15401.1978584042,14.0578584042087,5
,2020-11-11 06:31:00,BUY,15393.85,15381.8364357871,-12.0135642128662,6
,2020-11-11 09:26:00,BUY,15433.5,15404.9959255488,-28.5040744512189,11
,2020-11-11 19:54:00,SELL,15811.66,15779.8321726309,31.8278273690667,6
,2020-11-11 20:19:00,SELL,15752.05,15673.1648949653,78.8851050347403,6
,2020-11-11 20:37:00,SELL,15676.25,15766.889786797,-90.6397867969517,75
,2020-11-11 20:43:00,SELL,15678,15757.9181242269,-79.9181242269115,68
,2020-11-11 20:47:00,SELL,15689.99,15752.4741525146,-62.4841525146094,63
,2020-11-11 20:54:00,SELL,15688.25,15744.0819894105,-55.8319894104679,39
,2020-11-11 23:24:00,SELL,15709.83,15622.2950274676,87.5349725324068,39
,2020-11-11 23:57:00,SELL,15684.24,15597.4838098462,86.7561901538247,7
,2020-11-12 00:01:00,SELL,15651.94,15522.5336375325,129.406362467469,7
,2020-11-12 00:26:00,SELL,15577.34,15672.6690082534,-95.3290082534004,128
,2020-11-12 00:37:00,SELL,15595,15654.5482923931,-59.5482923930795,116
,2020-11-12 09:02:00,SELL,15806.05,15844.3635245218,-38.3135245218309,6
,2020-11-12 10:49:00,SELL,15813.05,15647.2830516459,165.76694835411,9
,2020-11-12 11:10:00,SELL,15760.32,15864.8634528857,-104.54345288572,74
,2020-11-12 15:08:00,BUY,16003.48,16074.815931451,71.3359314510271,23
,2020-11-12 18:01:00,SELL,15966.47,16059.6238900856,-93.1538900856249,45
,2020-11-12 18:07:00,SELL,15986.95,15890.1931165202,96.7568834797785,12
,2020-11-12 18:11:00,SELL,15962.96,16046.9499870404,-83.9899870403515,31
,2020-11-12 18:15:00,SELL,15957.99,16041.3879666088,-83.3979666088453,15
,2020-11-12 19:40:00,SELL,15995,16041.8072399346,-46.8072399345638,11
,2020-11-12 20:44:00,BUY,16107.37,16161.472242543,54.1022425430056,14
,2020-11-12 20:48:00,BUY,16128.11,16209.5426117726,81.4326117726268,78
,2020-11-12 21:15:00,BUY,16144.08,16212.5407542558,68.4607542557715,51
,2020-11-13 01:02:00,BUY,16390.3,16475.5981643888,85.2981643887579,218
,2020-11-13 05:20:00,SELL,16303.17,16205.8343656793,97.3356343207033,26
,2020-11-13 05:53:00,SELL,16250.14,16321.7215850479,-71.5815850478648,38
,2020-11-13 05:56:00,SELL,16243.42,16317.65879609,-74.2387960900323,31
,2020-11-13 07:26:00,SELL,16249.99,16190.2745586258,59.7154413741864,5
,2020-11-13 08:27:00,SELL,16209.98,16151.4791284749,58.5008715251352,10
,2020-11-13 08:30:00,SELL,16194.98,16246.9516589618,-51.9716589617765,20
,2020-11-13 10:50:00,SELL,16233.18,16180.1294960135,53.0505039864947,11
,2020-11-13 10:54:00,SELL,16225.18,16164.8805700647,60.2994299353268,8
,2020-11-13 11:03:00,SELL,16130.44,16255.4912507394,-125.051250739443,65
,2020-11-13 11:25:00,SELL,16135.02,16209.745200707,-74.7252007069801,23
,2020-11-13 14:31:00,SELL,16132.03,15965.1624084786,166.867591521372,111
,2020-11-13 14:45:00,SELL,16173.82,16096.4763077041,77.3436922958645,28
,2020-11-13 15:16:00,SELL,16135.27,16048.7570280887,86.5129719112701,47
,2020-11-13 16:13:00,SELL,16069.99,15981.9876199651,88.0023800348627,8
,2020-11-13 16:17:00,SELL,16018.24,16123.1589371991,-104.918937199074,17
,2020-11-13 16:27:00,SELL,15996.08,16101.8944872111,-105.81448721113,6
,2020-11-13 17:10:00,BUY,16166.42,16125.5658914059,-40.8541085940688,8
,2020-11-13 19:32:00,BUY,16275,16243.5054870874,-31.4945129125626,41
,2020-11-13 19:57:00,BUY,16282,16259.7595699774,-22.2404300226462,8
,2020-11-13 20:35:00,SELL,16217.25,16253.3824868736,-36.1324868736046,30
,2020-11-13 20:42:00,SELL,16231.52,16204.2892195421,27.2307804579395,6
,2020-11-13 22:39:00,BUY,16330.49,16298.4411007489,-32.0488992510964,16
,2020-11-14 00:34:00,SELL,16249.63,16287.183653266,-37.5536532660244,14
,2020-11-14 00:37:00,SELL,16254.86,16284.795097666,-29.9350976659898,11
,2020-11-14 01:23:00,SELL,16215.71,16151.6540476742,64.0559523258016,86
,2020-11-14 01:34:00,SELL,16215.18,16163.7083505805,51.4716494195091,36
,2020-11-14 01:40:00,SELL,16221.26,16184.3176527143,36.9423472856888,8
,2020-11-14 01:52:00,SELL,16191.34,16121.7289063699,69.6110936300811,139
,2020-11-14 02:58:00,SELL,16172.19,16125.9711490379,46.2188509621028,72
,2020-11-14 03:45:00,SELL,16156.94,16181.4099973179,-24.4699973178831,4
,2020-11-14 04:36:00,SELL,16126.17,16075.9902707953,50.1797292047486,29
,2020-11-14 04:46:00,SELL,16111.02,16152.4034114202,-41.38341142024,70
,2020-11-14 05:14:00,SELL,16096.85,16132.456115672,-35.6061156720079,41
,2020-11-14 05:18:00,SELL,16078.28,16130.0459495948,-51.7659495948192,28
,2020-11-14 07:33:00,SELL,16067.59,16125.5943799831,-58.0043799831055,30
,2020-11-14 07:38:00,SELL,16062,16120.7070761655,-58.7070761654868,25
,2020-11-14 07:42:00,SELL,16072.15,16116.5068367387,-44.3568367387252,21
,2020-11-14 08:49:00,SELL,15941.93,15835.3537274411,106.57627255889,40
,2020-11-14 09:04:00,SELL,15899.18,15755.5331441468,143.64685585316,52
,2020-11-14 10:04:00,SELL,15813.38,15893.8961738865,-80.5161738865299,18
,2020-11-14 10:59:00,SELL,15834.47,15869.1700820191,-34.7000820190897,2
,2020-11-14 13:42:00,BUY,15920.96,15897.8450875517,-23.1149124482799,11
,2020-11-14 14:52:00,BUY,16025,15972.6730460773,-52.3269539226858,20
,2020-11-14 15:58:00,SELL,15952.79,15976.981209618,-24.1912096179658,3
,2020-11-14 19:31:00,SELL,15887.2,15865.6468553415,21.5531446585301,4
,2020-11-14 19:49:00,SELL,15871.83,15890.8711827258,-19.0411827257594,4
,2020-11-14 20:07:00,SELL,15859.94,15886.6741181471,-26.7341181470838,3
,2020-11-14 23:51:00,BUY,16082.19,16054.4086457301,-27.7813542699059,39
,2020-11-15 01:26:00,SELL,15965.88,15869.4390079373,96.4409920626913,112
,2020-11-15 01:51:00,SELL,15956.92,16012.9783107881,-56.0583107881212,18
,2020-11-15 01:57:00,SELL,15981.98,15942.2959516207,39.6840483792912,6
,2020-11-15 02:00:00,SELL,15966.13,16006.6249161545,-40.4949161545192,9
,2020-11-15 03:28:00,SELL,15900.56,15960.6789194938,-60.1189194937597,91
,2020-11-15 03:32:00,SELL,15900.14,15956.8508605153,-56.7108605153426,86
,2020-11-15 05:14:00,BUY,15959.53,15994.5442980444,35.0142980443834,9
,2020-11-15 08:44:00,BUY,16105.84,16152.8950891359,47.0550891358525,3
,2020-11-15 09:48:00,SELL,16060.2,16081.6738173498,-21.4738173498172,11
,2020-11-15 09:53:00,SELL,16064.57,16079.9581225721,-15.3881225720761,5
,2020-11-15 09:57:00,SELL,16064.74,16078.7699513405,-14.0299513404971,1
,2020-11-15 10:22:00,SELL,15993.25,16064.1617697669,-70.9117697668971,66
,2020-11-15 10:34:00,SELL,15996,16047.5315025003,-51.5315025002947,53
,2020-11-15 10:38:00,SELL,15988.59,16043.4433636194,-54.8533636194479,49
,2020-11-15 10:44:00,SELL,16000,15941.7735489267,58.2264510732675,34
,2020-11-15 10:55:00,SELL,15992.85,16030.8886722654,-38.0386722654457,31
,2020-11-15 12:03:00,SELL,15967.03,16015.266629258,-48.2366292580027,13
,2020-11-15 12:09:00,SELL,15974.55,16010.9225969616,-36.3725969616407,7
,2020-11-15 14:43:00,BUY,16073.46,16048.3631191418,-25.0968808582402,4
,2020-11-15 15:55:00,SELL,16008.52,16038.2790816669,-29.7590816668926,4
,2020-11-15 17:41:00,SELL,15937.3,15862.4453433918,74.8546566081604,17
,2020-11-15 17:49:00,SELL,15910,15809.9957723017,100.004227698329,159
,2020-11-15 17:57:00,SELL,15888.09,15964.9387766829,-76.848776682853,297
,2020-11-15 18:12:00,SELL,15893.38,15818.4154424519,74.9645575480608,129
,2020-11-15 18:41:00,SELL,15905.67,15865.6223670417,40.0476329583489,20
,2020-11-15 18:44:00,SELL,15903.05,15861.5539607534,41.4960392466382,22
,2020-11-15 18:59:00,SELL,15881.09,15923.4703450068,-42.3803450068008,16
,2020-11-15 20:04:00,SELL,15873.65,15841.4007678531,32.2492321468708,11
,2020-11-16 00:26:00,SELL,15896.13,15929.3835178464,-33.2535178463932,9
,2020-11-16 01:31:00,BUY,15989.99,15962.9699838312,-27.0200161687953,13
,2020-11-16 03:59:00,BUY,16016.75,15984.5659204038,-32.1840795962362,7
,2020-11-16 05:51:00,BUY,16126.01,16217.5351907326,91.5251907325583,19
,2020-11-16 07:52:00,BUY,16252.47,16216.8962469939,-35.5737530061397,7
